Datetime,173,176,213,248,55N,59U,59V,59Z,61O,61P,62A,62B,62R,63Z,64A,65U,65Z,66K,67M,67X,68J,68K,691,AF4,C02,C23,CZ7,F0F,F0G,F15,F79,F80,FK0,FL0,H23,H28,J80,J81,K35,L50,L51,M74,M75,O32,O54,P31,S71,SE6,SI8,T06,T32,UF4,UN8,UW4,UW8,V09,V55,Y52
2020/5/22 00:00,14.326,13.53,22.63,16.46,10746.27011,445.4295242,763.8592676,7370.30864,1804.165128,537.9917664,1299.40702,1300.474014,1610.241384,551.572772,498.3950488,1395.854231,36185.63461,352.61045,329.6142468,11810.49946,570.1786,781.1352472,2021.433184,1090.74566,36913.06247,36918.86686,19.72,570.1786,781.1352472,7370.30864,1804.165128,537.9917664,10.01,14,20.08,10.5,2253.70594,1492.367462,15.6,1628.910232,1630.337579,1370.831818,2063.746438,45.914382,45.99326518,14.96,1395.57124,766.7791822,698.4747869,6576.259916,1829.373024,32.35,16.14,9.39,7.71,48793.78393,14979.4921,860.969686
2020/5/26 00:00,14.556,13.9,23.29,16.87,10909.44287,455.3093223,781.2199931,7506.02143,1829.573981,543.3645672,1333.570807,1327.56826,1626.584532,568.574376,515.146359,1404.582628,37038.60219,364.055534,336.8893142,12087.60335,581.469259,794.047254,2024.496631,1100.410331,37280.90604,37241.80057,20.29,581.469259,794.047254,7506.02143,1829.573981,543.3645672,10.25,14.18,20.51,10.88,2322.278464,1534.491077,15.94,1671.836575,1664.218046,1377.114184,2075.776282,46.9013884,46.7361456,15.32,1404.438511,774.4756694,705.446062,6715.535114,1848.766365,33.07,16.38,9.46,7.89,48916.8886,15010.84334,888.847284
2020/5/27 00:00,14.521,13.76,23.17,16.62,10850.46977,450.5123103,775.0181112,7420.450065,1821.028296,542.3728016,1317.722982,1313.425266,1628.826327,560.6629005,509.7513512,1410.738369,36780.92772,360.962403,336.8992438,12003.35126,574.176468,786.2099056,2033.94206,1096.019394,37355.10419,37202.95188,19.86,574.176468,786.2099056,7420.450065,1821.028296,542.3728016,10.03,13.91,20.28,10.7,2281.090194,1509.315339,15.66,1651.958552,1646.559471,1387.235416,2063.071305,46.69688325,46.82948853,14.94,1410.536114,775.5196147,706.3902094,6699.426164,1852.860255,32.58,16.37,9.31,7.77,49276.17283,15113.27359,881.685204
2020/5/28 00:00,14.48,13.7,23.01,16.63,10765.35162,447.071088,768.0428913,7412.12617,1827.042531,540.799432,1304.558242,1296.464164,1620.725834,557.937507,508.404356,1401.045076,36349.46333,357.53669,334.8316079,11862.10593,573.260508,779.795758,2009.716739,1089.375236,36775.50285,36762.46114,19.63,573.260508,779.795758,7412.12617,1827.042531,540.799432,10,13.84,20.14,10.59,2271.109109,1497.748235,15.58,1635.354793,1625.042792,1374.807358,2033.752819,46.3595893,46.25132242,14.95,1400.847313,771.6422943,702.8480288,6619.536432,1830.948394,32.56,16.4,9.39,7.79,48780.62346,14947.1368,873.110606
2020/5/29 00:00,14.481,13.96,23.05,16.91,10848.24893,447.1427258,765.2390218,7402.826375,1810.614208,538.8521296,1327.40335,1327.790334,1622.819668,560.6927725,515.5107626,1398.806839,36966.38139,363.98481,339.1155178,12062.55271,573.00579,783.9364831,1999.513915,1087.227433,36894.90583,36799.33232,19.91,573.00579,783.9364831,7402.826375,1810.614208,538.8521296,10.16,14.07,20.58,10.81,2304.336178,1512.999565,15.84,1664.359585,1664.906363,1380.808582,2047.264398,46.5492125,46.5885488,15.17,1398.946105,772.6178227,703.7249882,6622.60151,1839.745005,32.91,16.32,9.48,7.82,48875.47186,14962.41849,888.6394825
2020/6/2 00:00,14.924,14.45,23.75,17.31,11262.21388,467.4545028,799.3927817,7745.92623,1875.755655,556.905168,1376.45379,1372.23036,1686.806635,583.868307,537.874236,1470.700391,38012.3158,381.148751,350.6838402,12403.37804,600.361762,819.331704,2085.372474,1125.318447,38725.13294,38604.07862,20.35,600.361762,819.331704,7745.92623,1875.755655,556.905168,10.3,14.22,20.98,11.09,2387.652522,1564.779058,16.34,1725.815155,1720.463028,1441.676568,2125.856409,48.4007934,48.18982383,15.45,1470.534095,803.0393347,731.4157566,6919.154313,1912.940899,33.86,16.86,9.7,8.03,51035.24799,15675.37963,930.830624
2020/6/3 00:00,15.071,14.59,23.94,17.31,11306.43049,474.7135574,811.0861222,7856.06977,1898.375748,563.1617279,1386.998538,1382.945635,1711.714095,593.317184,549.426076,1490.221972,38544.08529,384.280535,353.9776972,12576.58981,607.671632,828.4943207,2126.551661,1136.543326,39388.00721,39390.16447,20.36,607.671632,828.4943207,7856.06977,1898.375748,563.1617279,10.27,14.2,21.1,11.08,2416.033029,1583.175994,16.36,1738.981565,1734.042298,1478.090151,2160.643475,48.9845538,48.96280872,15.41,1489.995264,814.8750984,742.1847718,7009.456389,1939.046684,33.98,16.87,9.67,8.03,51365.59786,15759.09055,938.721089
2020/6/4 00:00,15.088,14.62,24.15,17.38,11365.99046,475.6207977,814.8754211,7840.2321,1889.136842,556.6793331,1385.805911,1369.746198,1724.749319,594.900054,550.6466853,1496.481859,38635.28726,385.7274495,358.26569,12606.01593,608.9645925,824.7970131,2150.677409,1146.352654,39510.2811,39495.07485,20.37,608.9645925,824.7970131,7840.2321,1889.136842,556.6793331,10.31,14.24,21.24,11.14,2431.070442,1592.883797,16.35,1737.718619,1717.29374,1494.085772,2186.287623,49.10618655,48.91542852,15.43,1496.307556,821.0578331,747.8055271,7037.954915,1954.372361,34.17,16.8,9.65,8.06,51923.88218,15923.1523,942.024834
2020/6/5 00:00,15.278,14.7,24.26,17.5,11491.83276,481.2441984,824.124722,7961.05854,1925.513897,576.0196659,1387.814216,1395.179908,1727.215506,597.974562,560.7810504,1520.642747,39059.61484,387.6092595,357.8030325,12743.95986,615.5796015,846.9283859,2150.500334,1156.788355,39612.53244,39677.9684,20.48,615.5796015,846.9283859,7961.05854,1925.513897,576.0196659,10.33,14.33,21.25,11.2,2443.818195,1599.969861,16.51,1740.511787,1749.731695,1513.363837,2180.936165,49.4134668,49.48832064,15.67,1520.50203,822.2090549,748.8467666,7104.081024,1959.530414,34.37,16.79,9.7,8.09,51718.8318,15905.10882,947.091447
2020/6/8 00:00,15.313,14.59,24.23,17.46,11511.58466,480.9714807,825.3785414,7882.04162,1914.465631,570.4189347,1383.23272,1385.110597,1724.011776,597.413442,557.9526024,1525.494032,38988.67985,385.4568765,357.7475055,12719.77881,607.549199,832.211913,2175.014208,1164.201992,39660.0247,39772.65396,20.3,607.549199,832.211913,7882.04162,1914.465631,570.4189347,10.22,14.24,21,11.16,2416.781824,1595.487396,16.42,1734.705,1736.863325,1523.587964,2192.900838,49.51615405,49.43504348,15.53,1525.334848,820.6147356,747.3630235,7116.493856,1966.038748,34.17,16.9,9.7,8.06,51932.04154,15991.83966,941.432959
2020/6/9 00:00,15.425,14.67,24.33,17.57,11487.71676,482.7200009,830.5215944,7945.49313,1934.217945,571.73116,1388.226069,1379.47348,1733.789453,598.7432745,557.2952,1531.867829,38968.97803,386.843589,358.8585251,12713.08704,609.174342,827.5498,2182.775382,1173.661991,39745.34748,39691.16844,20.5,609.174342,827.5498,7945.49313,1934.217945,571.73116,10.35,14.41,21.27,11.21,2418.219477,1595.357267,16.49,1740.796151,1729.96516,1523.49736,2207.213883,49.8306996,49.6875492,15.71,1531.680999,825.2464545,751.5733149,7189.687782,1978.92252,34.39,17,9.83,8.12,51842.40548,15952.08251,945.352746
2020/6/10 00:00,15.413,14.81,24.55,17.67,11568.90564,482.7083284,832.1696644,7990.65929,1932.735144,575.8828192,1399.033988,1396.498958,1737.00708,605.614118,568.4564288,1526.860764,39435.34483,390.469554,360.7415676,12864.69401,612.448821,838.5069888,2182.647545,1174.050423,39956.56522,39934.06412,20.74,612.448821,838.5069888,7990.65929,1932.735144,575.8828192,10.46,14.58,21.59,11.33,2449.498123,1614.772874,16.75,1754.438544,1751.615445,1535.91256,2211.472162,50.1013446,50.09533312,15.88,1526.670109,826.755391,752.9346554,7198.725225,1989.492895,34.75,16.9,9.92,8.19,51919.67276,15986.96464,954.183971
2020/6/11 00:00,15.099,14.54,24.46,17.54,11394.79861,473.7454488,817.7632008,7840.75032,1888.380936,561.8580468,1368.042936,1377.262144,1725.541902,597.942696,561.5199854,1494.303695,38381.02289,377.022048,356.8478004,12520.52162,602.402736,823.8556318,2158.956696,1158.403216,39702.68141,39690.77479,20.74,602.402736,823.8556318,7840.75032,1888.380936,561.8580468,10.38,14.49,21.29,11.28,2423.585736,1596.099648,16.68,1715.62872,1727.155693,1520.600177,2203.854432,49.1199072,49.09049305,15.83,1494.060346,821.2777123,747.9338412,7086.408888,1976.392392,34.41,16.71,9.84,8.14,51685.91688,15926.20817,920.849592
2020/6/12 00:00,15.02,14.55,24.29,17.6,11492.70757,474.2051159,816.1161415,7824.548105,1875.927224,562.2734592,1376.810937,1385.457984,1711.465877,596.1418735,557.891232,1500.334033,38926.60598,383.340356,353.7713619,12698.14929,601.4991145,828.9151296,2157.480001,1147.449592,39653.40501,39745.11523,20.75,601.4991145,828.9151296,7824.548105,1875.927224,562.2734592,10.42,14.49,21.46,11.3,2423.853928,1591.398202,16.64,1726.817349,1737.721632,1513.89095,2207.480917,49.0485176,49.18626664,15.88,1500.146176,814.5536128,741.80228,7076.320112,1962.238329,34.49,16.74,9.83,8.12,51295.28495,15777.07475,936.326677
2020/6/15 00:00,14.806,14.41,23.89,17.36,11262.60866,467.3349543,803.5017465,7781.96949,1859.158358,553.032645,1353.657815,1346.047941,1660.441271,585.880488,544.9885338,1460.95611,38299.25757,378.9765555,347.631354,12492.53197,597.193221,816.4772868,2100.000489,1130.621329,38758.01867,38797.75383,20.43,597.193221,816.4772868,7781.96949,1859.158358,553.032645,10.34,14.31,21.49,11.16,2379.841779,1569.195149,16.44,1697.803061,1688.257838,1464.028238,2157.457265,48.31727805,48.29579187,15.84,1460.778283,790.2033312,719.5969921,6978.17004,1946.683187,34.06,16.48,9.69,8.03,50854.60498,15580.01497,926.453292
2020/6/16 00:00,15.076,14.73,24.51,17.67,11647.37398,484.4469394,823.58059,7907.276674,1891.270871,566.1016916,1371.743189,1379.284585,1726.519108,602.4025956,563.0762075,1506.50255,39210.23049,387.0466381,356.9621534,12789.47049,605.3730226,833.0166222,2164.550155,1151.521672,40178.29264,40182.12666,20.9,605.3730226,833.0166222,7907.276674,1891.270871,566.1016916,10.54,14.55,21.93,11.42,2455.057916,1615.912288,16.84,1720.768361,1730.24074,1517.448359,2224.849823,49.36849674,49.4822128,16.15,1506.301217,821.6260491,748.2030345,7117.737177,1981.274809,34.76,16.63,9.8,8.19,51424.62631,15819.30603,946.0809995
2020/6/17 00:00,15.109,14.86,24.52,17.7,11587.28316,483.2875342,826.3854711,7934.084136,1895.216132,567.016146,1394.475394,1398.305304,1734.361703,605.8161512,564.0054408,1498.977938,39240.91751,391.5098008,359.2362143,12799.01638,607.5970904,835.6379544,2164.434774,1157.085103,40378.93766,40479.60046,20.89,607.5970904,835.6379544,7934.084136,1895.216132,567.016146,10.57,14.52,22.18,11.45,2466.007146,1620.951495,16.94,1749.179118,1753.90304,1511.039488,2233.891403,49.59915672,49.64279803,16.19,1498.786172,825.3376852,751.5711836,7133.255142,1988.418617,34.85,16.6,9.76,8.2,51531.77258,15811.77186,956.6611736
2020/6/18 00:00,15.127,14.9,24.8,17.77,11611.82515,485.8476948,829.3485096,7974.39084,1900.034292,566.7497262,1400.633988,1404.713019,1740.73034,608.532912,564.750609,1500.742397,39767.56649,393.826368,359.9863628,12970.46977,610.015692,836.6305482,2179.983156,1160.732046,40840.5061,40768.33025,21.17,610.015692,836.6305482,7974.39084,1900.034292,566.7497262,10.65,14.61,22.31,11.56,2475.352932,1625.719992,17.21,1757.0943,1762.221812,1517.329955,2241.666804,49.7917524,49.8610476,16.11,1500.520464,828.3461503,754.2990827,7156.192836,2001.753,35.08,16.74,9.83,8.25,51816.63677,15909.63629,962.32422
2020/6/19 00:00,15.228,15.08,25.04,18.1,11805.34553,491.2067125,836.3060482,8032.04986,1907.166935,568.90616,1414.803465,1418.27774,1754.46604,616.344151,570.23538,1521.575153,40213.63811,398.043239,363.5807621,13115.55439,616.0475465,844.387005,2196.652927,1166.01161,41244.33875,41242.70586,21.68,616.0475465,844.387005,8032.04986,1907.166935,568.90616,10.84,14.88,22.82,11.8,2512.833324,1645.265162,17.45,1774.584724,1779.16097,1524.61534,2256.567036,50.09650005,50.14819908,16.43,1521.416024,834.4285417,760.2062316,7234.183755,2020.17325,35.64,16.86,9.95,8.42,52225.52715,16063.20991,973.1593645
2020/6/22 00:00,15.159,15.06,25.17,18.1,11714.79027,486.2214618,831.4674702,8040.910041,1899.742856,563.194863,1416.279803,1409.64948,1759.977543,611.8921953,566.519508,1517.498576,40092.13763,398.3379633,361.565111,13074.85785,615.1548294,838.1430045,2189.820687,1160.314293,41330.15897,41308.0492,21.97,615.1548294,838.1430045,8040.910041,1899.742856,563.194863,10.89,14.97,23.12,11.89,2503.033561,1644.66419,17.63,1776.652569,1768.046211,1520.692623,2242.319436,50.09626359,50.03810702,16.54,1517.308768,836.9813219,762.5013174,7244.827321,2018.680699,35.75,16.73,9.9,8.46,52464.63934,16103.47211,973.7479773
2020/6/24 00:00,15.207,15.32,25.76,18.51,11898.50165,491.2740775,843.1749975,8080.20475,1884.887088,562.390584,1425.1513,1429.409401,1789.711998,617.72365,576.4503486,1533.955436,40338.77713,403.121,365.749312,13154.49034,618.316475,847.9377079,2229.614825,1174.860585,42235.81713,42178.28953,22.5,618.316475,847.9377079,8080.20475,1884.887088,562.390584,11.11,15.33,23.7,12.12,2561.004,1677.101925,17.91,1787.9602,1793.289499,1559.964358,2311.128263,50.89402625,50.9221097,16.73,1533.797303,851.0684624,775.3143198,7354.883363,2057.695575,36.42,16.88,9.96,8.56,53184.40564,16338.84983,984.9787375
2020/6/25 00:00,15.207,15.32,25.76,18.51,11898.50165,491.2740775,843.1749975,8080.20475,1889.036863,566.0729033,1434.6365,1445.477703,1789.711998,617.72365,576.4503486,1533.955436,40338.77713,402.8245875,365.749312,13154.49034,618.9093,852.2895398,2217.758325,1174.860585,41706.12799,42026.31017,22.5,618.9093,852.2895398,8080.20475,1889.036863,566.0729033,11.11,15.33,23.7,12.12,2561.004,1677.101925,17.91,1800.113113,1813.374877,1551.595451,2300.161,50.89402625,50.9221097,16.73,1533.797303,851.0684624,775.3143198,7354.883363,2057.695575,36.42,16.88,9.96,8.56,53184.40564,16338.84983,984.9787375
2020/6/26 00:00,15.207,15.32,25.76,18.51,11834.56548,491.2740775,843.1749975,8041.671125,1873.919825,562.0558277,1424.854888,1434.430746,1789.711998,615.945175,574.4418108,1515.797207,40092.75475,398.6748125,363.5410389,13073.56973,614.4631125,847.2681953,2210.0516,1161.115937,42097.09608,42346.67195,22.5,614.4631125,847.2681953,8041.671125,1873.919825,562.0558277,11.11,15.33,23.7,12.12,2540.255125,1677.101925,17.91,1787.9602,1799.984625,1546.23935,2290.972213,50.89402625,50.9221097,16.73,1515.680078,851.0684624,775.3143198,7312.199963,2046.135488,36.42,16.88,9.96,8.56,52977.2133,16314.544,974.6043
2020/6/29 00:00,14.987,15.12,25.36,18.48,11786.96258,481.7949529,827.7878972,8031.397142,1864.018842,555.2346914,1406.012941,1406.905421,1755.249847,608.2057666,564.560769,1502.762985,40062.77751,398.459209,359.7153463,13062.64825,613.5383062,840.3462066,2188.711254,1146.347888,41523.59711,41365.15105,22.26,613.5383062,840.3462066,8031.397142,1864.018842,555.2346914,11.05,15.22,23.43,12.11,2532.067553,1654.864789,17.63,1764.181851,1765.29326,1524.480613,2269.588104,50.00737136,50.07555916,16.66,1502.621966,834.5631851,760.2246205,7270.917745,2033.178849,36.03,16.76,9.86,8.51,52625.6483,16139.5236,974.0772336
2020/6/30 00:00,15.05,15.21,25.5,18.74,11951.52756,484.6167007,834.0722345,8088.314724,1873.333179,557.0573148,1412.414914,1410.945648,1767.360536,616.6338948,571.3664334,1512.906367,40486.3604,399.2252152,362.5504768,13200.53301,618.413502,845.236308,2196.628487,1153.603673,41744.24609,41784.9557,22.81,618.413502,845.236308,8088.314724,1873.333179,557.0573148,11.32,15.56,23.92,12.41,2556.405743,1673.720572,18.08,1772.19217,1770.670234,1526.416907,2280.863228,50.33322364,50.3136064,17.05,1512.775082,840.2860297,765.4387168,7343.845712,2044.768673,36.71,16.93,10.08,8.73,52809.54706,16211.03519,975.817948
2020/7/1 00:00,15.05,15.21,25.53,19,11951.52756,484.6167007,834.0722345,8104.872825,1878.897263,558.4345406,1419.611265,1418.383797,1767.360536,614.4541875,570.4152578,1512.906367,40486.3604,400.35762,361.9653379,13200.53301,618.896025,845.6389557,2195.452215,1153.603673,41830.26435,41962.79479,22.87,618.896025,845.6389557,8104.872825,1878.897263,558.4345406,11.3,15.57,23.83,12.41,2556.405743,1673.720572,17.95,1781.176838,1779.8021,1528.207038,2280.14325,50.33322364,50.3136064,17.05,1512.775082,840.2860297,765.4387168,7343.845712,2044.768673,36.83,16.93,10.08,8.73,52809.54706,16211.03519,978.980985
2020/7/2 00:00,15.455,15.54,26.09,19.03,12302.45716,500.6323205,856.1726901,8281.247355,1937.024882,578.8787595,1462.162359,1466.715289,1813.04878,633.15003,589.8891336,1547.983775,42017.49283,412.7309775,372.9519955,13698.82221,631.0789785,867.1503723,2234.368704,1185.490589,42705.96952,42694.56064,22.76,631.0789785,867.1503723,8281.247355,1937.024882,578.8787595,11.29,15.55,24.14,12.53,2602.128278,1701.220875,17.99,1834.655765,1840.400713,1560.803941,2316.619035,52.0129791,52.09838392,17.11,1547.784721,861.9627584,785.1622515,7569.101504,2100.63795,37.47,18.06,10.39,8.84,54202.3764,16689.71645,1009.19381
2020/7/3 00:00,15.64,15.73,26.35,19.23,12462.89752,510.8483903,870.2454668,8406.066075,1974.640883,587.4000326,1462.162359,1466.715289,1838.648558,642.520725,596.0480512,1555.545636,42655.38164,416.0099625,380.813447,13906.57645,638.0793375,872.7846464,2282.28099,1208.507461,43795.92995,43797.8902,22.91,638.0793375,872.7846464,8406.066075,1974.640883,587.4000326,11.32,15.59,24.14,12.71,2636.111528,1727.403645,18.18,1834.655765,1840.400713,1588.574494,2360.153318,52.73407425,52.74610056,17.28,1555.369486,874.1094739,796.2193808,7669.091843,2147.558903,38.01,18.38,10.5,8.92,55115.25014,17049.89443,1017.077738
2020/7/6 00:00,16.281,16.22,27.25,20.05,12887.46928,537.4467651,903.9696785,8673.262525,2102.859834,624.8939204,1517.156041,1513.883884,1888.114582,660.172691,615.5571916,1600.856718,44518.51196,432.628836,391.5261415,14512.86528,655.7400185,895.6590556,2349.611937,1253.973499,44634.35247,44590.54948,23.66,655.7400185,895.6590556,8673.262525,2102.859834,624.8939204,11.62,16.1,25.22,12.97,2719.296823,1769.818374,18.85,1903.980595,1899.690856,1642.930814,2372.070811,54.7878321,54.76298694,17.69,1600.670723,897.5541238,817.5414301,7933.597241,2210.130509,39.37,19.74,11,9.3,56166.98427,17519.10377,1058.226682
2020/7/7 00:00,16.103,16.27,27.47,20.44,12997.35057,532.0294772,897.8773908,8652.2085,2067.360178,614.9620152,1524.267706,1526.387803,1889.387947,659.342658,614.9620152,1602.501419,43991.67344,429.208702,392.9581669,14340.77676,655.497232,896.402286,2385.051526,1245.885486,44972.25707,45013.75055,24.23,655.497232,896.402286,8652.2085,2067.360178,614.9620152,11.89,16.5,25.54,13.1,2734.985292,1769.487564,19.28,1912.655732,1915.329577,1667.942578,2403.095448,54.2500868,54.20593548,18.03,1602.318976,898.1376966,818.0581791,7844.077436,2210.232544,39.77,19.69,11.17,9.45,56912.009,17770.60095,1049.801298
2020/7/8 00:00,16.231,16.78,28.16,20.69,13363.72649,544.1323498,916.3414962,8840.41132,2095.526836,621.7978783,1553.733376,1548.31347,1916.151752,672.652864,627.1438031,1617.650201,45253.96489,447.349682,400.1722023,14751.88127,667.61981,910.4778175,2410.240742,1260.871806,45727.07196,45743.07379,24.74,667.61981,910.4778175,8840.41132,2095.526836,621.7978783,12.18,16.87,26.32,13.47,2800.74652,1809.234882,19.83,1950.160394,1943.243665,1685.636914,2449.616988,55.659656,55.56808251,18.25,1617.474049,910.834743,829.6130939,7999.891302,2252.439696,40.96,19.8,11.27,9.66,57329.44568,17922.11317,1093.94909
2020/7/9 00:00,16.213,17.04,28.79,21.12,13781.66291,553.292376,927.735003,8915.8641,2110.34421,630.630584,1588.52655,1596.367526,1967.628263,692.502915,648.4089994,1649.902246,45814.93976,452.301135,409.1683499,14934.22028,676.23309,928.8383442,2475.084105,1291.548997,46912.70922,46981.30762,25.49,676.23309,928.8383442,8915.8641,2110.34421,630.630584,12.43,17.25,26.83,13.72,2883.308805,1853.280975,20.32,1993.7931,2003.929313,1739.265733,2507.032125,56.20485,56.27712584,18.96,1649.71225,935.2782855,851.86733,8096.752365,2310.610965,41.63,19.98,11.39,9.83,58646.50701,18302.66568,1106.3481
2020/7/10 00:00,15.96,16.81,28.38,21.01,13625.76203,545.2419208,916.238596,8872.17464,2089.22537,620.0888576,1549.373088,1547.549347,1951.132163,678.14686,631.7823436,1636.303224,45332.48885,448.939144,405.2653017,14776.49433,676.073922,922.7830952,2482.491322,1278.123228,46735.57175,46685.74171,25.39,676.073922,922.7830952,8872.17464,2089.22537,620.0888576,12.45,17.22,26.56,13.62,2843.774802,1827.14678,20.22,1944.711978,1942.455074,1735.647422,2509.439516,56.20485,56.27712584,19.06,1636.329766,927.4087705,844.6866989,8043.887842,2308.956798,41.32,19.98,11.2,9.75,58740.84411,18326.84486,1098.064872
